unique_id,block,choiceset,price1,flavour1,harm1,ext1,hide1,price2,flavour2,harm2,ext2,hide2,price3,flavour3,harm3,ext3,hide3,VAPEA,SOLOCONVEN1825,SOLOCONVEN26p,NOFUMA1825,NOFUMA26p,VAPEA1825,VAPEA26p,Preg1RAND,Preg2RAND,Preg3RAND,Preg4RAND,Preg5RAND,Preg6RAND,Preg7RAND,Preg8RAND,VAPEATime,SOLOCONVEN1825Time,SOLOCONVEN26pTime,NOFUMA1825Time,NOFUMA26pTime,VAPEA1825Time,VAPEA26pTime,SOLOCONVEN1825xx,SOLOCONVEN26pxx,VAPEA1825xx,VAPEA26pxx,VAPEA1825dual,VAPEA26pdual,VAPEA1825exc,VAPEA26pexc,NOFUMA1825xx,NOFUMA26pxx,SOLOCONVENHOMBRExx,SOLOCONVENMUJERxx,VAPEAMUJERxx,VAPEAMUJERexcxx,VAPEAMUJERdualxx,VAPEAHOMBRExx,VAPEAHOMBREexcxx,VAPEAHOMBREdualxx,NOFUMAHOMBRExx,NOFUMAMUJERxx,female,cat_time,chosen_option,rand_preg,pos_elegida,col,arg,chi
3598,1,14,.025,2,0,1,1,.079999998,1,0,0,0,.025,1,1,2,1,Sí,,,,,,1,3,3,1,3,2,1,3,2,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,3,1,0,0
3598,1,16,.1,0,0,3,1,.055,2,1,2,0,.2,0,1,2,1,Sí,,,,,,1,3,3,1,3,2,1,3,2,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,1,4,1,0,0
3598,1,23,.05,1,1,2,0,.035,0,0,0,1,.35,2,1,2,1,Sí,,,,,,1,3,3,1,3,2,1,3,2,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,3,4,1,0,0
3598,1,24,.16,1,0,1,0,.035,1,1,0,1,.05,2,1,2,1,Sí,,,,,,1,3,3,1,3,2,1,3,2,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,3,1,0,0
3599,1,1,.16,2,1,0,1,.079999998,0,1,3,1,.05,2,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,3,4,1,0,0
3599,1,4,.16,1,0,0,0,.035,2,0,2,1,.025,1,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,1,4,1,0,0
3599,1,9,.16,0,0,1,0,.079999998,1,1,3,1,.05,0,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,1,4,1,0,0
3599,1,11,.16,2,1,3,0,.035,0,0,2,0,.2,1,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,2,4,1,0,0
3599,1,14,.025,2,0,1,1,.079999998,1,0,0,0,.025,1,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,2,4,1,0,0
3599,1,16,.1,0,0,3,1,.055,2,1,2,0,.2,0,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,1,4,1,0,0
3599,1,23,.05,1,1,2,0,.035,0,0,0,1,.35,2,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,3,4,1,0,0
3599,1,24,.16,1,0,1,0,.035,1,1,0,1,.05,2,1,2,1,Sí,,,,,1,,3,1,1,2,2,1,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,4,2,4,1,0,0
3600,3,6,.16,2,0,2,1,.045000002,0,1,1,0,.025,1,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,2,4,1,0,0
3600,3,10,.16,2,1,1,1,.035,0,0,3,1,.2,1,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,2,4,1,0,0
3600,3,12,.025,1,0,3,0,.079999998,0,1,1,1,.2,2,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,3,4,1,0,0
3600,3,13,.1,0,1,0,0,.079999998,1,0,2,1,.2,2,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,2,4,1,0,0
3600,3,18,.16,1,1,1,0,.045000002,2,0,0,1,.05,1,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,3,4,1,0,0
3600,3,19,.16,2,0,0,0,.035,0,1,1,0,.35,1,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,1,1,1,0,0
3600,3,20,.16,0,0,0,1,.055,2,1,3,0,.05,0,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,2,4,1,0,0
3600,3,21,.05,0,0,2,0,.055,1,0,1,1,.05,2,1,2,1,No,,1,,,,,2,2,3,2,3,1,2,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,1,1,1,0,0
3601,1,1,.16,2,1,0,1,.079999998,0,1,3,1,.05,2,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0
3601,1,4,.16,1,0,0,0,.035,2,0,2,1,.025,1,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,0
3601,1,9,.16,0,0,1,0,.079999998,1,1,3,1,.05,0,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0
3601,1,11,.16,2,1,3,0,.035,0,0,2,0,.2,1,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0
3601,1,14,.025,2,0,1,1,.079999998,1,0,0,0,.025,1,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,1,0,0
3601,1,16,.1,0,0,3,1,.055,2,1,2,0,.2,0,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,1,0,0
3601,1,23,.05,1,1,2,0,.035,0,0,0,1,.35,2,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,1,0,0
3601,1,24,.16,1,0,1,0,.035,1,1,0,1,.05,2,1,2,1,No,,,1,,,,2,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,1,0,0
3602,2,2,.025,1,1,2,0,.079999998,2,0,1,1,.025,0,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,1,4,1,0,0
3602,2,3,.025,2,0,0,0,.079999998,1,0,3,0,.2,0,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,3,4,1,0,0
3602,2,5,.16,2,0,3,0,.035,2,1,0,1,.05,0,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,3,4,1,0,0
3602,2,7,.16,0,1,3,1,.045000002,1,0,1,0,.05,0,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,1,4,1,0,0
3602,2,8,.1,1,1,1,1,.079999998,0,0,2,0,.05,0,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,3,4,1,0,0
3602,2,15,.16,1,1,3,1,.079999998,2,0,1,0,.025,2,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,2,4,1,0,0
3602,2,17,.05,1,0,1,1,.079999998,0,1,0,0,.05,2,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,1,4,1,0,0
3602,2,22,.16,1,1,2,1,.035,2,0,3,0,.35,0,1,2,1,No,,,1,,,,1,3,3,1,3,2,1,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-2,4,3,4,1,0,0
3603,3,6,.16,2,0,2,1,.045000002,0,1,1,0,.025,1,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,3,1,0,0
3603,3,10,.16,2,1,1,1,.035,0,0,3,1,.2,1,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,3,1,0,0
3603,3,12,.025,1,0,3,0,.079999998,0,1,1,1,.2,2,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,3,3,1,0,0
3603,3,13,.1,0,1,0,0,.079999998,1,0,2,1,.2,2,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,3,1,0,0
3603,3,18,.16,1,1,1,0,.045000002,2,0,0,1,.05,1,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,3,1,1,0,0
3603,3,19,.16,2,0,0,0,.035,0,1,1,0,.35,1,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,2,1,0,0
3603,3,20,.16,0,0,0,1,.055,2,1,3,0,.05,0,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,3,1,0,0
3603,3,21,.05,0,0,2,0,.055,1,0,1,1,.05,2,1,2,1,Sí,,,,,1,,2,2,3,1,3,1,1,2,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,3,1,0,0
3604,1,1,.16,2,1,0,1,.079999998,0,1,3,1,.05,2,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,3,3,1,0,0
3604,1,4,.16,1,0,0,0,.035,2,0,2,1,.025,1,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,1,4,1,0,0
3604,1,9,.16,0,0,1,0,.079999998,1,1,3,1,.05,0,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,1,0,0
3604,1,11,.16,2,1,3,0,.035,0,0,2,0,.2,1,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,1,0,0
3604,1,14,.025,2,0,1,1,.079999998,1,0,0,0,.025,1,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,1,0,0
3604,1,16,.1,0,0,3,1,.055,2,1,2,0,.2,0,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,3,4,1,0,0
3604,1,23,.05,1,1,2,0,.035,0,0,0,1,.35,2,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,3,1,1,0,0
3604,1,24,.16,1,0,1,0,.035,1,1,0,1,.05,2,1,2,1,No,,,1,,,,3,1,2,2,1,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,3,1,1,0,0
3605,3,6,.16,2,0,2,1,.045000002,0,1,1,0,.025,1,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,2,2,2,1,0,0
3605,3,10,.16,2,1,1,1,.035,0,0,3,1,.2,1,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,2,2,2,1,0,0
3605,3,12,.025,1,0,3,0,.079999998,0,1,1,1,.2,2,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,3,3,1,0,0
3605,3,13,.1,0,1,0,0,.079999998,1,0,2,1,.2,2,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,2,1,1,0,0
3605,3,18,.16,1,1,1,0,.045000002,2,0,0,1,.05,1,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,2,2,2,1,0,0
3605,3,19,.16,2,0,0,0,.035,0,1,1,0,.35,1,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,3,3,1,0,0
3605,3,20,.16,0,0,0,1,.055,2,1,3,0,.05,0,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,3,3,1,0,0
3605,3,21,.05,0,0,2,0,.055,1,0,1,1,.05,2,1,2,1,Sí,,,,,1,,2,2,3,2,2,3,3,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,2,3,1,1,0,0
3606,1,1,.16,2,1,0,1,.079999998,0,1,3,1,.05,2,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,3,2,3,1,0,0
3606,1,4,.16,1,0,0,0,.035,2,0,2,1,.025,1,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,1,2,1,0,0
3606,1,9,.16,0,0,1,0,.079999998,1,1,3,1,.05,0,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,3,3,1,0,0
3606,1,11,.16,2,1,3,0,.035,0,0,2,0,.2,1,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,2,2,2,1,0,0
3606,1,14,.025,2,0,1,1,.079999998,1,0,0,0,.025,1,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,2,3,1,1,0,0
3606,1,16,.1,0,0,3,1,.055,2,1,2,0,.2,0,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,3,1,1,1,0,0
3606,1,23,.05,1,1,2,0,.035,0,0,0,1,.35,2,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,2,1,3,1,0,0
3606,1,24,.16,1,0,1,0,.035,1,1,0,1,.05,2,1,2,1,No,,,1,,,,2,1,3,2,3,1,1,1,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,1,1,2,1,0,0
3607,2,2,.025,1,1,2,0,.079999998,2,0,1,1,.025,0,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,1,1,1,0,0
3607,2,3,.025,2,0,0,0,.079999998,1,0,3,0,.2,0,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,1,2,1,1,0,0
3607,2,5,.16,2,0,3,0,.035,2,1,0,1,.05,0,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,2,3,1,0,0
3607,2,7,.16,0,1,3,1,.045000002,1,0,1,0,.05,0,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,2,3,1,0,0
3607,2,8,.1,1,1,1,1,.079999998,0,0,2,0,.05,0,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,3,2,1,0,0
3607,2,15,.16,1,1,3,1,.079999998,2,0,1,0,.025,2,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,3,2,1,0,0
3607,2,17,.05,1,0,1,1,.079999998,0,1,0,0,.05,2,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,2,3,1,0,0
3607,2,22,.16,1,1,2,1,.035,2,0,3,0,.35,0,1,2,1,Sí,,,,,1,,1,2,2,2,3,3,2,1,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,1,1,1,0,0
3608,3,6,.16,2,0,2,1,.045000002,0,1,1,0,.025,1,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,1,0,0
3608,3,10,.16,2,1,1,1,.035,0,0,3,1,.2,1,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,1,0,0
3608,3,12,.025,1,0,3,0,.079999998,0,1,1,1,.2,2,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,1,0,0
3608,3,13,.1,0,1,0,0,.079999998,1,0,2,1,.2,2,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,1,0,0
3608,3,18,.16,1,1,1,0,.045000002,2,0,0,1,.05,1,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,2,2,1,0,0
3608,3,19,.16,2,0,0,0,.035,0,1,1,0,.35,1,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,1,0,0
3608,3,20,.16,0,0,0,1,.055,2,1,3,0,.05,0,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,1,2,1,1,0,0
3608,3,21,.05,0,0,2,0,.055,1,0,1,1,.05,2,1,2,1,No,,,1,,,,1,1,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,2,2,1,0,0
3609,2,2,.025,1,1,2,0,.079999998,2,0,1,1,.025,0,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,1,0,0
3609,2,3,.025,2,0,0,0,.079999998,1,0,3,0,.2,0,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,1,0,0
3609,2,5,.16,2,0,3,0,.035,2,1,0,1,.05,0,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,1,0,0
3609,2,7,.16,0,1,3,1,.045000002,1,0,1,0,.05,0,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,3,1,0,0
3609,2,8,.1,1,1,1,1,.079999998,0,0,2,0,.05,0,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,3,1,1,0,0
3609,2,15,.16,1,1,3,1,.079999998,2,0,1,0,.025,2,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,3,1,1,0,0
3609,2,17,.05,1,0,1,1,.079999998,0,1,0,0,.05,2,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,3,1,1,0,0
3609,2,22,.16,1,1,2,1,.035,2,0,3,0,.35,0,1,2,1,No,,,1,,,,1,1,1,1,3,3,3,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,2,2,2,1,0,0
3610,1,1,.16,2,1,0,1,.079999998,0,1,3,1,.05,2,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,3,3,1,0,0
3610,1,4,.16,1,0,0,0,.035,2,0,2,1,.025,1,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,2,1,1,0,0
3610,1,9,.16,0,0,1,0,.079999998,1,1,3,1,.05,0,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,1,2,1,0,0
3610,1,11,.16,2,1,3,0,.035,0,0,2,0,.2,1,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,2,1,1,0,0
3610,1,14,.025,2,0,1,1,.079999998,1,0,0,0,.025,1,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,3,1,1,0,0
3610,1,16,.1,0,0,3,1,.055,2,1,2,0,.2,0,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,1,2,1,1,0,0
3610,1,23,.05,1,1,2,0,.035,0,0,0,1,.35,2,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,3,1,1,0,0
3610,1,24,.16,1,0,1,0,.035,1,1,0,1,.05,2,1,2,1,No,,1,,,,,3,2,1,2,3,2,3,1,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,1,3,1,0,0
3611,2,2,.025,1,1,2,0,.079999998,2,0,1,1,.025,0,1,2,1,Sí,,,,,,1,2,3,1,1,2,1,1,2,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,2,2,2,1,0,0
3611,2,3,.025,2,0,0,0,.079999998,1,0,3,0,.2,0,1,2,1,Sí,,,,,,1,2,3,1,1,2,1,1,2,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,3,3,2,1,0,0
3611,2,5,.16,2,0,3,0,.035,2,1,0,1,.05,0,1,2,1,Sí,,,,,,1,2,3,1,1,2,1,1,2,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,3,1,1,1,0,0
